Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
IRQ01,18/12/2014,0000002319,QANDIL SWEDISH NGO,SWE,BUSINESS/ ADMINISTRATIVE SER,"8,256,836.78"
PAK01,18/12/2014,0000004795,POLYSET INDUSTRIES (PVT) LTD,PAK,WATER BUCKET/ BASINE,"143,570.00"
HQSMS,18/12/2014,0000029396,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,CARGO/PASSENGER TRANSPORT,"151,404.00"
DZA01,18/12/2014,0000000761,SOLIDARIDAD INTERNACIONAL ANDALUCIA,ESP,BUSINESS/ ADMINISTRATIVE SER,"109,640.67"
MRT01,18/12/2014,0000000760,ETS DIENG,MRT,"STRUCTURAL MATERIALS ( TIMBER,","627,889.48"
IRQ01,18/12/2014,0000002291,Save the Children International,GBR,BUSINESS/ ADMINISTRATIVE SER,"147,991.73"
PSFRR,18/12/2014,0000000537,APPCO GROUP ITALIA SRL,ITA,ADVERTISING/ INFORMATION SER,"220,260.22"
TCD01,18/12/2014,0000004854,NOSA SARL,TCD,SOAP/CLEANING /HYGIENE SUPPLIE,"398,353.44"
YEM01,18/12/2014,0000002649,INTERNATIONAL MEDICAL CORPS (IMC),GBR,BUSINESS/ ADMINISTRATIVE SER,"133,246.33"
ETH01,18/12/2014,0000003875,DES GENERAL TRADING PLC,ETH,BEDCLOTHES/ MATRESSES/ TOWELS,"139,946.09"
TUR01,18/12/2014,0000001853,ALTUNOZ ITHALAT IHRACAT SANAYI,TUR,SOAP/CLEANING /HYGIENE SUPPLIE,"135,320.69"
TUR01,18/12/2014,0000001762,SECURITAS GUVENLIK SISTEMLERI A.S.,TUR,SECURITY/ SAFETY SERVICES,"127,455.87"
HQSMS,18/12/2014,0000029387,DANOFFICE PLC,DNK,MISC COMPUTER EQUIP/SUPPL,"128,560.00"
TCD01,18/12/2014,0000004862,JESUIT REFUGEE SERVICE,TCD,BUSINESS/ ADMINISTRATIVE SER,"358,117.09"
TCD01,18/12/2014,0000004860,INTERNATIONAL RESCUE COMMITTEE,TCD,BUSINESS/ ADMINISTRATIVE SER,"111,935.32"
TCD01,18/12/2014,0000004857,CENTRE SUPPORT SANTE INTERNATIONAL,TCD,BUSINESS/ ADMINISTRATIVE SER,"163,723.97"
HQSMS,18/12/2014,0000029400,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"115,724.91"
TCD01,18/12/2014,0000004855,CARE INTERNATIONAL,TCD,BUSINESS/ ADMINISTRATIVE SER,"569,533.81"
JOR01,18/12/2014,0000003430,Syrian Refugees Camps Department,JOR,BUSINESS/ ADMINISTRATIVE SER,"1,736,755.65"
SYR01,18/12/2014,0000004046,KUEHNE AND NAGEL A/S,DNK,STORAGE/PACKING/HANDLING,"140,400.00"
HQSMS,18/12/2014,0000029392,DANOFFICE PLC,DNK,MISC COMPUTER EQUIP/SUPPL,"176,556.00"
HQSMS,18/12/2014,0000029397,ICOM FRANCE,FRA,TELECOMS ACC/ SMALL HARDWARE,"220,656.63"
HQSMS,18/12/2014,0000029403,Refugee Housing Unit RHU AB,SWE,PREFABRICATED House,"11,500,000.00"
HQSMS,18/12/2014,0000029406,ORACLE SOFTWARE GMBH,CHE,COMPUTER SERVICES,"1,849,165.80"
HQSMS,18/12/2014,0000029407,O.B. WIIK AS,NOR,PREFABRICATED Warehouse,"140,650.00"
HQSMS,18/12/2014,0000029390,Transtec SA,BEL,ENGINEERING SERVICES,"271,779.43"
LBN01,19/12/2014,0000001659,SAVE THE CHILDREN INTERNATIONAL,LBN,BUSINESS/ ADMINISTRATIVE SER,"622,210.35"
LBN01,19/12/2014,0000001657,SAVE THE CHILDREN INTERNATIONAL,LBN,BUSINESS/ ADMINISTRATIVE SER,"107,321.00"
SSD01,19/12/2014,0000001911,DANISH REFUGEE COUNCIL - DRC,DNK,BUSINESS/ ADMINISTRATIVE SER,"870,370.98"
KEN01,19/12/2014,0000007354,AINUSHAMSI CONSTRUCTION AND TRANSPORT,KEN,MAINTENANCE/ CONSTRUCTION SER,"205,907.60"
LBN01,19/12/2014,0000001662,WORLD VISION INTERNATIONAL LEBANON,LBN,BUSINESS/ ADMINISTRATIVE SER,"175,113.03"
LBN01,19/12/2014,0000001663,FLYKTNINGHJELPEN Norwegian Refugee counc,LBN,BUSINESS/ ADMINISTRATIVE SER,"174,347.98"
UGA01,19/12/2014,0000004687,WINDLE TRUST UGANDA,UGA,BUSINESS/ ADMINISTRATIVE SER,"548,816.99"
BDI01,19/12/2014,0000000811,INTERNATIONAL RESCUE COMMITTEE (IRC),BDI,BUSINESS/ ADMINISTRATIVE SER,"176,902.81"
BDI01,19/12/2014,0000000812,INTERNATIONAL RESCUE COMMITTEE (IRC),BDI,BUSINESS/ ADMINISTRATIVE SER,"119,339.00"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
UGA01,19/12/2014,0000004681,BABCON UGANDA LIMITED,UGA,MAINTENANCE/ CONSTRUCTION SER,"738,220.11"
TCD01,19/12/2014,0000004872,IMPRIMERIE AGB,TCD,PHOTO/ GRAPHIC/ DESIGN SER,"995,244.92"
HQSMS,19/12/2014,0000029410,DANOFFICE PLC,DNK,ELECTRONIC DATA STORAGE EQUIP,"338,580.53"
HQSMS,19/12/2014,0000029421,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,CARGO/PASSENGER TRANSPORT,"201,650.00"
HQSMS,19/12/2014,0000029423,DANOFFICE PLC,DNK,NETWORK COMPONENTS / ACCESS,"351,047.76"
HQSMS,19/12/2014,0000029424,VANDANA LOGISTICS,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"168,000.00"
SSD01,19/12/2014,0000001905,CARE South Sudan,SDN,BUSINESS/ ADMINISTRATIVE SER,"375,610.26"
SSD01,19/12/2014,0000001912,DANISH REFUGEE COUNCIL - DRC,DNK,BUSINESS/ ADMINISTRATIVE SER,"118,550.85"
LBN01,19/12/2014,0000001664,UNDP IN LEBANON,LBN,BUSINESS/ ADMINISTRATIVE SER,"431,481.92"
SSD01,19/12/2014,0000001910,DANISH REFUGEE COUNCIL - DRC,DNK,BUSINESS/ ADMINISTRATIVE SER,"1,054,120.16"
ETH01,19/12/2014,0000003890,NATIONAL OIL ETHIOPIA PLC,ETH,COOKING STOVES,"364,997.07"
SSD01,19/12/2014,0000001903,INTERNATIONAL RESCUE COMMITTEE (IRC),SDN,BUSINESS/ ADMINISTRATIVE SER,"449,426.49"
SSD01,19/12/2014,0000001901,NORWEGAN REFUGEE COUNCIL,SDN,BUSINESS/ ADMINISTRATIVE SER,"386,153.48"
SSD01,19/12/2014,0000001851,NORWEGIAN REFUGEE COUNCIL,NOR,FINANCIAL SERVICES,"200,000.00"
SDN01,19/12/2014,0000005228,DANISH REFUGEE COUNCIL - DRC,DNK,BUSINESS/ ADMINISTRATIVE SER,"104,905.51"
SDN01,19/12/2014,0000005225,Radda Barnen. Save the Children Sweden,SDN,BUSINESS/ ADMINISTRATIVE SER,"115,018.17"
SDN01,19/12/2014,0000005220,Radda Barnen. Save the Children Sweden,SDN,BUSINESS/ ADMINISTRATIVE SER,"164,562.58"
LBN01,19/12/2014,0000001667,MAKHZOUMI FOUNDATION,LBN,BUSINESS/ ADMINISTRATIVE SER,"127,218.47"
LBN01,19/12/2014,0000001666,CARITAS LEBANON MIGRANT CENTER,LBN,BUSINESS/ ADMINISTRATIVE SER,"301,290.48"
COD01,19/12/2014,0000005652,PROMOTION OF APPROPRIATE TECHNOLOGY CO,THA,WATER TREATMENT EQUIP/ SUPPL,"238,594.88"
IRQ01,19/12/2014,0000002374,NCCI-NGO Coordination Committee for Iraq,CHE,BUSINESS/ ADMINISTRATIVE SER,"202,900.00"
IRQ01,19/12/2014,0000002372,"INTERNATIONAL RELIEF AND DEVELOPMENT, US",USA,BUSINESS/ ADMINISTRATIVE SER,"691,933.00"
IRQ01,19/12/2014,0000002371,"INTERNATIONAL RELIEF AND DEVELOPMENT, US",USA,BUSINESS/ ADMINISTRATIVE SER,"691,933.00"
LBN01,19/12/2014,0000001665,World Health Organisation (WHO),LBN,BUSINESS/ ADMINISTRATIVE SER,"2,576,393.43"
IRQ01,19/12/2014,0000002382,DANISH REFUGEE COUNCIL - DRC,DNK,BUSINESS/ ADMINISTRATIVE SER,"137,339.06"
HQSMS,20/12/2014,0000029436,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"187,918.22"
HQSMS,20/12/2014,0000029438,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"128,635.00"
HQSMS,20/12/2014,0000029437,NUTRISET SAS,FRA,PREPARED/ PRESERVED FOODS,"825,804.18"
HQSMS,20/12/2014,0000029435,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"141,210.00"
BIH01,20/12/2014,0000001850,HILFSWERK AUSTRIA INTERNATIONAL,BIH,BUSINESS/ ADMINISTRATIVE SER,"294,738.91"
SDN01,21/12/2014,0000005234,KPMG France SA,FRA,FINANCIAL SERVICES,"152,554.00"
JOR01,21/12/2014,0000003445,Kuehne+Nagel,JOR,STORAGE/PACKING/HANDLING,"115,830.00"
HQSMS,22/12/2014,0000029455,ALPINTER,BEL,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,191,000.00"
HQSMS,22/12/2014,0000029446,FREQUENCE TV SARL,CHE,COMPUTER SERVICES,"194,048.50"
HQSMS,22/12/2014,0000029453,INDIA IMPEX,IND,LAMP/ LAMP COMPONENTS,"324,000.00"
HQSMS,22/12/2014,0000029456,NUTRISET SAS,FRA,PREPARED/ PRESERVED FOODS,"127,966.68"
HQSMS,22/12/2014,0000029470,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"534,261.00"
HQSMS,22/12/2014,0000029474,VISHAL METAL INDUSTRIES,IND,KITCHENWARE,"410,970.00"
HQSMS,22/12/2014,0000029480,N-R-S INTERNATIONAL -  FZE,ARE,WATER CANS,"108,927.00"
LBN01,22/12/2014,0000001674,TERRANET SAL,LBN,COMPUTER SERVICES,"110,300.00"
LBN01,22/12/2014,0000001675,Societe Libanaise d'electricite & Electr,LBN,MISC OFFICE EQUIP,"183,010.00"
HQSMS,22/12/2014,0000029448,INDIA IMPEX,IND,LAMP/ LAMP COMPONENTS,"216,000.00"
HQSMS,22/12/2014,0000029452,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"1,161,000.00"
HQSMS,23/12/2014,0000029494,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BLANKETS,"285,494.40"
SYR01,23/12/2014,0000004054,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"112,750.00"
SDN01,23/12/2014,0000005240,Radda Barnen. Save the Children Sweden,SDN,BUSINESS/ ADMINISTRATIVE SER,"183,257.86"
SDN01,23/12/2014,0000005238,Org for Voluntary Humanitarian Assistanc,SDN,BUSINESS/ ADMINISTRATIVE SER,"177,057.10"
SYR01,23/12/2014,0000004055,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"149,650.00"
HQSMS,23/12/2014,0000029523,N-R-S INTERNATIONAL -  FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"254,400.00"
HQSMS,23/12/2014,0000029499,ELCA INFORMATIQUE SA,CHE,COMPUTER SERVICES,"166,000.00"
HQSMS,23/12/2014,0000029503,TELESONIC SA,ESP,COMPUTER SERVICES,"167,124.21"
HQSMS,23/12/2014,0000029504,VESTERGAARD GROUP S.A.,CHE,MOSQUITO NET,"114,666.60"
HQSMS,23/12/2014,0000029508,VOLVO TRUCK CORPORATION,SWE,GENERAL CARGO TRUCKS,"976,718.31"
HQSMS,23/12/2014,0000029512,N-R-S INTERNATIONAL -  FZE,ARE,BLANKETS,"139,274.85"
HQSMS,23/12/2014,0000029513,ICOM FRANCE,FRA,VHF EQUIPMENT,"169,463.08"
HQSMS,23/12/2014,0000029516,N-R-S INTERNATIONAL -  FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"254,400.00"
HQSMS,23/12/2014,0000029526,M.K. EXIM (INDIA) LIMITED,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"190,740.00"
HQSMS,23/12/2014,0000029529,STREAMFLOW POLYWEAVE PVT. LTD.,IND,BEDCLOTHES/ MATRESSES/ TOWELS,"247,455.00"
HQSMS,23/12/2014,0000029533,INDO-DANE TEXTILE INDUSTRIES PVT. LTD.,IND,BLANKETS,"119,700.00"
HQSMS,23/12/2014,0000029545,NORWEGIAN REFUGEE COUNCIL,NOR,BUSINESS/ ADMINISTRATIVE SER,"138,288.47"
JOR01,23/12/2014,0000003460,Sorouh Co. for Medical Equipment & Suppl,JOR,MISC MEDICAL SUPPLIES,"280,010.00"
CAF01,23/12/2014,0000001397,GROUPE SOCAFER S.A,CMR,WATER TANK/ WATER CONTAINERS,"443,044.58"
SSD01,24/12/2014,0000001923,Save the Children International,SSD,BUSINESS/ ADMINISTRATIVE SER,"180,963.83"
TCD01,24/12/2014,0000004902,ETS ALMOTWAKIL AUTO CHOUKOU MALLI,TCD,SPARE PARTS/ ACCESSORIES,"133,793.52"
HQSMS,24/12/2014,0000029556,TRANSMOTORS B.V.,NLD,WATER TANK/ WATER CONTAINERS,"218,425.00"
HQSMS,24/12/2014,0000029553,ALPINTER,BEL,BLANKETS,"1,400,700.00"
HQSMS,24/12/2014,0000029555,NATIONAL TENT HOUSE,PAK,BLANKETS,"1,090,125.00"
DONIK,24/12/2014,0000000211,German Red Cross,DEU,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"155,316.75"
DONIK,24/12/2014,0000000212,The Swedish Civil Contingencies,SWE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"452,175.00"
DONIK,24/12/2014,0000000213,SWISS AGENCY FOR DEVELPMNT & COOPERATION,CHE,PLASTIC PRODUCTS (SHEETS & ROL,"376,043.00"
TCD01,24/12/2014,0000004900,SOCIETE ELDORADO,TCD,SPARE PARTS/ ACCESSORIES,"124,133.43"
SOM01,24/12/2014,0000001460,DANISH REFUGEE COUNCIL,SOM,BUSINESS/ ADMINISTRATIVE SER,"156,789.81"
KEN01,24/12/2014,0000007372,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"191,862.00"
ETH01,24/12/2014,0000003931,UNITED BROTHERS PLC,ETH,SECURITY/ SAFETY SERVICES,"128,449.50"
LBN01,24/12/2014,0000001682,SETS International,LBN,PHOTO/ GRAPHIC/ DESIGN SER,"330,450.00"
SOM01,24/12/2014,0000001461,DANISH REFUGEE COUNCIL,SOM,BUSINESS/ ADMINISTRATIVE SER,"556,993.00"
LBN01,24/12/2014,0000001681,MEDCO S.A.L,LBN,FUELS (UNSPECIFIED),"3,000,000.00"
LBN01,24/12/2014,0000001684,Jawood International SAL,LBN,"STRUCTURAL MATERIALS ( TIMBER,","1,444,259.70"
LBN01,24/12/2014,0000001683,GARFF GROUP,LBN,HOUSEHOLD FURNITURE/EQUIPMENT,"587,525.90"
IRQ01,25/12/2014,0000002423,Al Sami General Trade Company Ltd,JOR,AIR CONDITIONING EQUIP/ SUPPL,"294,335.47"
THA01,26/12/2014,0000001100,"OBERTHUR TECHNOLOGIES (THAILAND) CO.,LTD",THA,SIGNAGE/ PI ACCESSORIES,"226,780.59"
ETH01,26/12/2014,0000003938,BEE FREIGHT TRANSPORT ASSOCIATION,ETH,CARGO/PASSENGER TRANSPORT,"130,000.00"
TZA01,26/12/2014,0000003079,AUDACITY INTERCON TANZANIA LIMITED,TZA,MAINTENANCE/ CONSTRUCTION SER,"140,000.00"
ETH01,26/12/2014,0000003947,Danish Refugee Council,DNK,BUSINESS/ ADMINISTRATIVE SER,"196,186.43"
HQSMS,27/12/2014,0000029574,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"111,350.00"
HQSMS,27/12/2014,0000029573,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"229,448.57"
HQSMS,27/12/2014,0000029576,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"100,294.92"
HQSMS,28/12/2014,0000029587,WORLDFA EXPORTS PVT. LTD.,IND,KITCHENWARE,"410,020.00"
HQSMS,28/12/2014,0000029598,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"205,666.50"
HQSMS,28/12/2014,0000029596,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"396,588.50"
HQSMS,28/12/2014,0000029594,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"718,980.00"
SDN01,28/12/2014,0000005261,ALHADAF SERVICES COMPANY LTD,SDN,SECURITY/ SAFETY SERVICES,"118,068.72"
HQSMS,28/12/2014,0000029590,WORLDFA EXPORTS PVT. LTD.,IND,KITCHENWARE,"485,550.00"
HQSMS,28/12/2014,0000029600,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"176,413.50"
HQSMS,28/12/2014,0000029583,ALPINTER,BEL,KITCHENWARE,"179,712.00"
HQSMS,28/12/2014,0000029581,ALPINTER,BEL,KITCHENWARE,"465,004.80"
HQSMS,28/12/2014,0000029578,NATIONAL TENT HOUSE,PAK,FABRICS/ LEATHER MATERIALS,"853,072.96"
HQSMS,28/12/2014,0000029592,ALPINTER,BEL,PLASTIC PRODUCTS (SHEETS & ROL,"875,280.00"
TUR01,29/12/2014,0000001865,MERT KOPYALAMA OFIS & KIRTASIYE,TUR,SCHOOL SUPPLIES,"205,781.39"
HQSMS,29/12/2014,0000029635,TECHNO TARP & POLIMERS PVT LTD,IND,PLASTIC PRODUCTS (SHEETS & ROL,"230,868.00"
HQSMS,29/12/2014,0000029634,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"232,200.00"
HQSMS,29/12/2014,0000029625,PRIYANKA (INDIA) PVT LTD,IND,WATER BUCKET/ BASINE,"128,066.40"
HQSMS,29/12/2014,0000029619,ALPINTER,BEL,KITCHENWARE,"413,337.60"
HQSMS,29/12/2014,0000029618,K. ARANO AND CO. LTD.,JPN,DUMP TRUCKS/TRAILERS,"128,764.56"
Unit,PO Date,PO ID,Vendor Name,Vendor Cntry,Item Category Descr,USD Amount
HQSMS,29/12/2014,0000029614,ALLIED TRANSPORT AGENT,TZA,CARGO/PASSENGER TRANSPORT,"120,000.00"
UGA01,29/12/2014,0000004733,VICTORIA EQUIPMENT LIMITED,UGA,CONSTRUCTION VEHICLES/EQUIP,"219,130.00"
SSD01,29/12/2014,0000001927,MESCO LTD,SSD,WATER PUMPS,"122,894.01"
KEN01,29/12/2014,0000007382,ZENITH STEEL FABRICATORS LTD,KEN,WATER TANK/ WATER CONTAINERS,"182,641.51"
HQSMS,29/12/2014,0000029613,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"275,080.00"
LBN01,29/12/2014,0000001693,GLOBEMED LEBANON SAL,LBN,HEALTHCARE SERVICES,"4,054,292.00"
HQSMS,29/12/2014,0000029603,NOVACOM SERVICES,FRA,SATELLITE EQUIP/ ACCESSORIES,"110,060.00"
LBN01,29/12/2014,0000001697,Mustapha S.E. Adada Establishment,LBN,MAINTENANCE/ CONSTRUCTION SER,"144,466.70"
PAK01,29/12/2014,0000004819,NOHA GROUP,PAK,CLOTHING,"125,423.26"
SDN01,29/12/2014,0000005266,Sudanese Tractor Company,SDN,AGRICULTURAL VEHICLES,"135,335.44"
ETH01,30/12/2014,0000003964,DANISH REFUGEE COUNCIL,DNK,BUSINESS/ ADMINISTRATIVE SER,"346,143.94"
CMR01,30/12/2014,0000002184,Moore Stephens LLP,GBR,FINANCIAL SERVICES,"125,000.00"
HQSMS,30/12/2014,0000029700,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"474,810.00"
HQSMS,30/12/2014,0000029701,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"195,350.40"
HQSMS,30/12/2014,0000029702,ROFI INDUSTRIES A/S,NOR,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"159,011.15"
HQSMS,30/12/2014,0000029705,N-R-S INTERNATIONAL -  FZE,ARE,PLASTIC PRODUCTS (SHEETS & ROL,"260,820.00"
SSD01,30/12/2014,0000001936,Humane Development Council,SSD,BUSINESS/ ADMINISTRATIVE SER,"124,778.32"
HQSMS,30/12/2014,0000029698,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"1,275,688.50"
LBN01,30/12/2014,0000001700,Mustapha S.E. Adada Establishment,LBN,SECURITY/ DETECTION EQUIP/ SUP,"205,210.00"
HQSMS,30/12/2014,0000029659,DANOFFICE PLC,DNK,NETWORK COMPONENTS / ACCESS,"195,636.00"
UGA01,30/12/2014,0000004742,MANTRAC (U) LIMITED,UGA,CONSTRUCTION VEHICLES/EQUIP,"331,280.00"
UGA01,30/12/2014,0000004743,VICTORIA EQUIPMENT LIMITED,UGA,CONSTRUCTION VEHICLES/EQUIP,"210,000.00"
UGA01,30/12/2014,0000004760,KOBIL  (U)  LIMITED,UGA,DIESEL,"110,594.60"
UGA01,30/12/2014,0000004761,CITY OIL UGANDA LIMITED,UGA,DIESEL,"108,978.16"
MMR01,30/12/2014,0000001719,"Myint Brothers Asia  Co., Ltd.",MMR,"STRUCTURAL MATERIALS ( TIMBER,","119,177.98"
MMR01,30/12/2014,0000001715,"Khin Aye Myat Phyu Construction Co.,Ltd.",MMR,MAINTENANCE/ CONSTRUCTION SER,"109,475.72"
HQSMS,30/12/2014,0000029648,Farmingtons AUTOMOTIVE Gmbh,DEU,ARMOURED VEHICLES,"556,500.00"
HQSMS,30/12/2014,0000029691,REDONDO Y GARCIA S.A.,ESP,LAMP/ LAMP COMPONENTS,"184,588.80"
KEN01,30/12/2014,0000007386,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"191,862.00"
HQSMS,30/12/2014,0000029676,Farmingtons AUTOMOTIVE Gmbh,DEU,ARMOURED VEHICLES,"916,200.00"
HQSMS,30/12/2014,0000029687,REDONDO Y GARCIA S.A.,ESP,LAMP/ LAMP COMPONENTS,"461,472.00"
HQSMS,30/12/2014,0000029690,N-R-S INTERNATIONAL -  FZE,ARE,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"2,093,550.00"
HQSMS,30/12/2014,0000029674,NATIONAL TENT HOUSE,PAK,TENT/ CAMP/ OUTDOOR EQUIP/ ACC,"116,100.00"
HQSMS,30/12/2014,0000029667,Chime Communications Plc,GBR,GFM INSURANCE FEES,"202,972.50"
HQSMS,30/12/2014,0000029641,K. ARANO AND CO. LTD.,JPN,GENERAL CARGO TRUCKS,"135,377.94"
HQSMS,30/12/2014,0000029643,NATIONAL TENT HOUSE,PAK,BLANKETS,"359,244.00"
HQSMS,30/12/2014,0000029644,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"104,160.00"
HQSMS,30/12/2014,0000029693,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"379,848.00"
HQSMS,30/12/2014,0000029645,K. ARANO AND CO. LTD.,JPN,TANKERS,"149,944.24"
HQSMS,30/12/2014,0000029695,W. GIERTSEN HALLSYSTEM AS,NOR,LAMP/ LAMP COMPONENTS,"379,848.00"
HQSMS,31/12/2014,0000029725,ICOM FRANCE,FRA,VHF EQUIPMENT,"145,105.07"
TUR01,31/12/2014,0000001871,VESTEL TICARET AS,TUR,REFRIGERATOR / FREEZER,"161,929.37"
TUR01,31/12/2014,0000001872,SAFCELIK OFIS MOBILYA  - FARUK CALISKAN,TUR,HOUSEHOLD FURNITURE/EQUIPMENT,"168,819.98"
ETH01,31/12/2014,0000003979,IOM,ETH,BUSINESS/ ADMINISTRATIVE SER,"2,199,833.89"
HQSMS,31/12/2014,0000029726,CODAN LTD.,AUS,HF EQUIPMENT,"767,826.47"
ETH01,31/12/2014,0000003978,ADMINISTRATION FOR REF. RETUR.AFFAIRS,ETH,BUSINESS/ ADMINISTRATIVE SER,"485,460.73"
HQSMS,31/12/2014,0000029731,CODAN LTD.,AUS,HF EQUIPMENT,"218,808.96"
ETH01,31/12/2014,0000003972,DANISH REFUGEE COUNCIL,ETH,BUSINESS/ ADMINISTRATIVE SER,"863,582.68"
UGA01,31/12/2014,0000004775,TOYOTA UGANDA LTD,UGA,SPARE PARTS/ ACCESSORIES,"133,820.11"
UGA01,31/12/2014,0000004814,TOTAL UGANDA LIMITED,UGA,DIESEL,"100,179.60"
ETH01,31/12/2014,0000003981,THE LUTHERAN WORLD FEDERATION,ETH,BUSINESS/ ADMINISTRATIVE SER,"327,577.94"
ETH01,31/12/2014,0000003985,UNOPS,ETH,BUSINESS/ ADMINISTRATIVE SER,"1,544,645.15"
UGA01,31/12/2014,0000004812,MUKWANO INDUSTRIES UGANDA LIMITED,UGA,SOAP/CLEANING /HYGIENE SUPPLIE,"213,164.66"
UGA01,31/12/2014,0000004784,ALL IN TRADE LIMITED,UGA,LAMP/ LAMP COMPONENTS,"120,650.04"
ETH01,31/12/2014,0000003975,INTERNATIONAL RESCUE COMMITTEE,ETH,BUSINESS/ ADMINISTRATIVE SER,"444,765.29"
HQSMS,31/12/2014,0000029747,KUEHNE AND NAGEL A/S,DNK,TRANSPORT SUPPORT,"103,755.30"
COD01,31/12/2014,0000005692,ENGEN,COD,DIESEL,"222,400.00"
HQSMS,31/12/2014,0000029753,DHL GLOBAL FORWARDING (DENMARK) A/S,DNK,TRANSPORT SUPPORT,"183,005.00"
CMR01,31/12/2014,0000002214,ETS HAMADOU BACHIROU,CMR,TRANSPORT SUPPORT,"116,944.84"
HQSMS,31/12/2014,0000029734,Pixelstream AG,CHE,ELECTRONIC DATA STORAGE EQUIP,"169,565.35"
HQSMS,31/12/2014,0000029741,ARB Corporation Ltd.,AUS,SPARE PARTS/ ACCESSORIES,"136,026.06"
MLI01,31/12/2014,0000000351,NORWEGIAN REFUGEE COUNCIL,MLI,BUSINESS/ ADMINISTRATIVE SER,"574,794.06"
HQSMS,31/12/2014,0000029711,TOYOTA MOTOR CORPORATION,JPN,SEDAN,"1,419,518.11"
HQSMS,31/12/2014,0000029750,STANDARD MARCONI DMCC,ARE,BAKERY PRODUCTS,"198,472.00"
ETH01,31/12/2014,0000003983,PAPDA-PARTI.FOR PASTORALIST DEV. ASS.,ETH,BUSINESS/ ADMINISTRATIVE SER,"201,248.55"
TCD01,31/12/2014,0000004905,IMPRIMERIE AGB,TCD,PHOTO/ GRAPHIC/ DESIGN SER,"194,774.42"
ETH01,31/12/2014,0000003982,NORWEGIAN REFUGEE COUNCIL,ETH,BUSINESS/ ADMINISTRATIVE SER,"652,887.76"
HQSMS,31/12/2014,0000029720,GS1 Switzerland,CHE,WRITING/TRANSLATION/ INTERPRET,"553,792.68"
CAF01,31/12/2014,0000001416,DACAM YAOUNDE,CMR,TYRES/ TYRE TUBES,"114,056.89"
LBN01,31/12/2014,0000001719,Mustapha S.E. Adada Establishment,LBN,SECURITY/ DETECTION EQUIP/ SUP,"115,000.00"
ETH01,31/12/2014,0000003990,HILINA ENRICHED FOODS PLC,ETH,PREPARED/ PRESERVED FOODS,"266,441.00"
ETH01,31/12/2014,0000003987,Save the Children International,ETH,BUSINESS/ ADMINISTRATIVE SER,"137,597.85"
JOR01,31/12/2014,0000003490,International for foam and Mattresses,JOR,BEDCLOTHES/ MATRESSES/ TOWELS,"353,203.39"
